distance_km,demand_score,is_weekend,observed_price_BYN
181.09,1.11,0,13.85
382.75,1.1,1,29.56
306.2,1.89,1,25.32
259.53,1.1,0,21.34
104.61,1.13,0,9.2
104.6,1.71,0,10.89
70.33,1.34,0,6.54
353.16,1.73,0,27.88
260.39,0.88,0,20.6
297.83,1.39,0,23.62
57.2,0.84,0,6.73
389.47,0.88,0,28.86
341.35,1.89,0,28.38
124.32,0.97,0,10.9
113.64,1.44,0,11.28
114.19,1.29,0,9.67
156.48,1.22,1,13.39
233.66,1.88,1,20.36
201.18,0.83,0,17.39
151.93,1.6,0,13.48
264.15,1.96,0,21.23
98.82,1.47,0,9.7
152.25,1.92,0,13.56
178.23,0.86,1,15.77
209.62,1.3,0,15.39
324.81,1.11,1,26.78
119.89,1.68,0,11.01
229.98,1.98,0,20.19
257.35,1.11,1,19.33
66.26,1.59,0,9.01
262.64,1.04,0,21.12
109.68,1.48,0,11.36
72.77,1.36,0,7.16
382.11,1.97,1,30.3
387.97,1.53,0,27.63
332.94,1.22,1,25.6
156.61,0.94,1,15.34
84.19,0.98,1,10.41
289.48,1.07,0,22.12
204.05,1.1,0,15.42
92.71,1.82,1,11.79
223.31,1.47,0,18.31
62.04,1.43,0,5.11
368.26,0.94,0,28.0
140.57,1.83,0,13.31
281.88,1.67,0,23.77
159.1,0.88,0,12.08
232.02,1.65,0,15.25
241.35,1.45,1,20.57
114.7,0.9,0,10.88
389.35,1.35,1,27.7
321.3,1.38,0,23.37
378.82,1.0,1,31.93
363.19,1.93,0,27.56
259.26,1.82,1,22.71
372.66,1.6,0,27.37
80.97,1.35,1,7.18
118.59,1.29,0,11.06
65.83,1.58,1,8.66
163.87,1.45,1,14.72
186.04,0.87,0,15.0
144.97,1.42,0,13.44
340.06,1.77,1,26.84
174.86,1.35,0,13.47
148.33,0.86,1,14.06
239.94,1.74,0,17.35
99.32,1.04,0,7.25
330.77,1.11,1,26.52
76.09,1.0,0,8.75
395.41,1.2,1,29.87
320.29,1.71,0,23.19
119.55,1.42,0,10.63
51.93,1.05,0,6.32
335.41,1.85,0,24.11
297.4,1.86,0,22.67
305.15,1.84,0,24.83
319.94,1.09,0,25.81
75.92,1.34,0,8.04
175.46,1.98,1,17.49
90.55,1.73,0,7.66
352.09,0.83,0,26.68
268.15,0.88,0,19.52
165.81,1.36,0,14.77
72.25,1.89,1,9.47
158.84,1.45,0,15.65
163.81,1.4,0,13.28
305.36,0.93,0,23.71
273.15,1.59,0,21.32
360.52,1.79,1,28.19
215.28,1.26,0,17.28
91.86,1.73,1,9.83
299.64,1.96,0,23.81
316.27,1.04,0,23.74
246.45,1.43,1,20.82
319.84,1.14,0,24.26
222.83,1.75,0,19.54
232.96,1.49,0,20.04
199.64,1.56,0,15.59
58.9,1.76,0,8.98
87.76,1.28,0,7.81
61.0,1.9,0,8.95
272.74,1.44,0,22.2
160.02,0.99,0,11.3
228.0,1.64,0,18.89
367.65,1.75,0,27.44
137.25,1.18,0,11.43
193.63,1.83,1,19.2
314.44,1.89,0,23.92
130.08,1.13,1,11.65
76.94,1.98,0,9.47
151.41,0.97,0,13.83
106.43,1.04,0,10.0
375.39,1.02,0,29.03
332.84,1.87,0,26.52
271.69,1.59,0,18.95
355.01,0.98,0,25.62
331.29,1.33,1,25.25
115.3,1.54,0,11.92
362.4,0.9,0,23.49
238.77,1.86,1,23.61
332.6,1.76,0,26.37
363.63,1.41,0,27.5
161.3,1.96,0,16.26
88.52,1.3,1,12.93
129.78,1.98,1,14.66
199.49,1.6,0,18.03
336.31,1.56,0,25.89
351.26,1.0,1,26.66
52.43,1.86,0,7.07
228.76,1.31,0,17.45
196.09,0.99,0,15.12
127.74,0.82,0,9.66
91.95,1.47,0,9.65
168.17,1.43,0,12.63
380.02,1.66,0,28.93
163.12,1.87,0,14.8
231.58,0.9,1,19.1
296.06,1.68,0,22.63
177.27,1.02,0,18.44
390.12,1.83,0,31.19
386.86,1.78,0,27.79
138.12,1.45,0,13.0
224.04,1.65,0,17.82
155.31,1.18,1,13.09
149.69,1.37,1,12.56
62.91,1.79,0,8.75
263.35,1.35,0,19.92
225.94,1.23,0,19.32
68.02,1.39,1,10.09
147.53,1.79,1,16.19
367.89,1.2,0,26.33
133.85,1.01,0,12.48
100.71,1.65,1,12.09
221.31,1.79,0,17.97
394.98,0.92,0,27.85
134.72,1.09,0,13.99
285.25,0.97,0,21.98
316.57,1.22,1,25.6
133.17,1.34,1,12.08
304.88,1.7,0,22.39
178.72,1.58,0,14.83
271.31,1.55,0,21.34
271.74,1.22,0,19.85
237.52,1.81,0,19.6
81.6,1.37,0,6.92
342.36,1.97,0,25.28
162.27,1.56,0,15.23
115.28,0.95,0,11.36
64.27,1.61,0,7.64
256.81,1.19,0,18.9
287.15,1.62,0,21.38
55.81,0.88,1,7.04
229.23,1.01,0,18.89
129.27,1.83,0,13.71
275.81,1.07,1,21.42
111.03,1.8,1,10.8
291.83,1.14,0,22.65
185.36,1.57,1,15.75
377.86,1.63,0,27.9
98.13,1.42,0,11.67
169.37,1.17,0,15.4
89.72,1.06,0,9.29
373.64,0.84,0,25.77
357.07,1.16,0,26.86
140.28,1.58,0,14.29
280.99,1.93,0,22.13
336.03,1.85,0,27.68
244.32,1.72,0,21.5
235.38,1.75,0,21.39
134.65,1.6,1,13.84
82.59,1.11,1,10.21
364.03,1.89,1,30.43
365.15,1.6,0,28.2
271.59,1.47,1,21.62
168.66,0.93,0,13.54
172.22,1.34,0,15.08
304.08,1.35,0,21.84
363.99,1.84,0,27.69
360.48,1.46,0,28.49
322.96,1.26,0,21.87
274.71,1.97,1,24.86
79.45,0.93,0,9.63
106.57,1.31,0,9.94
364.49,0.85,1,28.16
262.25,1.69,0,21.08
53.22,1.9,0,9.22
85.52,1.14,0,10.1
282.23,1.83,0,20.86
51.77,1.15,0,7.45
106.28,1.89,0,10.93
242.06,1.7,0,19.88
292.16,1.77,0,22.24
278.19,0.82,0,23.17
128.49,1.96,0,13.95
299.26,1.67,0,22.57
133.04,1.17,1,11.24
163.89,1.8,0,14.34
311.27,1.14,0,24.12
277.37,1.85,0,22.53
347.23,0.94,0,27.2
280.16,1.64,0,23.13
248.91,1.45,0,21.08
82.79,0.92,1,9.67
178.7,1.09,1,14.06
142.82,0.81,0,12.03
135.4,1.36,1,14.51
390.55,1.16,0,28.72
187.58,1.52,0,16.62
362.22,1.16,0,26.55
270.9,1.16,0,19.76
328.18,1.69,1,26.01
225.92,0.86,0,18.09
251.92,1.88,0,19.85
222.38,1.82,1,19.16
118.34,1.6,0,10.49
302.86,1.51,0,24.84
148.27,1.87,0,13.53
58.51,1.02,1,9.57
275.92,0.89,1,23.64
111.99,1.09,0,10.49
379.16,1.75,0,27.54
383.88,0.84,0,25.46
370.2,1.5,1,26.9
179.56,1.99,0,14.42
55.41,1.83,0,9.45
374.91,1.43,1,29.02
199.86,0.88,0,16.51
388.33,1.8,0,26.73
387.27,1.52,0,27.56
348.55,0.94,1,27.65
153.06,0.91,0,13.39
184.78,1.89,0,16.1
347.9,1.6,0,27.21
160.92,1.8,0,16.58
109.32,1.85,0,11.07
244.88,1.49,0,19.78
377.65,1.42,1,29.28
293.61,1.32,0,25.54
249.52,1.18,0,17.12
84.01,1.32,0,9.87
265.25,1.73,0,21.18
396.52,1.52,1,31.08
99.03,1.87,0,9.89
231.42,1.33,0,18.58
357.08,1.53,0,27.9
309.27,1.56,0,27.71
293.96,1.51,0,23.89
295.87,1.64,0,22.19
175.82,1.08,1,15.02
152.76,1.41,1,13.88
333.28,0.93,0,22.62
333.54,1.26,1,25.6
353.48,1.39,0,27.52
369.63,1.58,0,26.4
228.97,1.94,0,20.47
225.53,1.52,0,19.07
329.4,1.69,0,24.56
277.49,1.41,0,21.56
295.69,1.56,0,25.01
328.53,0.89,0,25.3
361.5,1.11,0,26.83
168.3,1.23,1,14.94
181.45,1.37,0,15.53
82.89,0.85,0,7.8
252.4,0.97,0,17.04
62.58,1.13,0,9.88
212.96,1.97,1,19.19
239.93,1.2,0,19.51
150.29,1.38,0,13.35
256.79,1.04,1,19.85
60.68,1.53,0,7.56
63.07,1.14,0,5.54
337.91,1.05,0,27.95
176.07,1.42,1,14.47
94.47,0.81,0,7.87
232.79,0.81,0,17.57
319.5,1.06,0,25.59
125.54,0.84,0,11.19
268.01,0.93,0,19.05
79.87,1.21,0,10.14
68.09,1.76,0,9.42
235.97,1.49,1,20.57
239.22,1.42,1,20.91
273.1,1.15,0,24.01
304.13,1.92,1,27.49
391.55,1.28,0,28.16
230.71,0.9,0,20.03
163.03,1.54,0,14.91
328.32,0.94,1,25.86
144.79,1.21,1,11.64
203.64,1.41,0,16.72
77.46,1.85,1,9.08
58.87,1.39,0,8.49
386.93,1.64,1,31.21
342.59,1.99,1,24.97
293.59,0.96,0,22.21
193.13,1.13,1,18.06
110.65,1.27,0,10.5
104.75,1.31,0,11.25
137.59,1.29,0,12.92
242.23,1.89,0,20.42
300.11,1.66,1,23.97
281.07,1.53,0,20.64
147.98,1.17,0,11.68
384.2,1.79,1,30.77
308.26,1.95,1,25.2
244.02,1.79,0,19.84
264.1,0.8,1,20.42
196.86,1.56,0,16.31
136.71,0.86,1,13.98
174.59,1.11,0,14.28
315.25,0.87,0,21.93
55.04,1.52,0,8.3
90.63,1.62,0,9.59
66.1,0.94,0,7.46
64.26,1.26,0,9.62
349.41,1.35,0,26.3
296.28,1.24,1,23.9
215.96,0.95,0,15.76
84.24,1.3,0,8.78
222.07,1.7,0,19.21
215.72,0.89,0,15.22
110.62,0.9,1,11.31
201.85,1.23,1,17.51
189.48,1.93,0,16.68
265.55,1.6,0,22.43
272.28,1.61,1,22.84
65.86,1.23,0,9.54
181.11,1.51,1,15.2
269.05,0.81,0,20.63
226.1,1.56,1,19.47
349.77,1.9,0,25.73
280.54,1.54,0,23.22
107.03,1.85,1,14.76
74.7,1.67,0,8.84
274.85,0.94,0,21.6
59.28,1.88,0,8.21
255.02,0.88,0,18.78
379.08,1.44,0,26.18
251.42,0.97,0,18.66
185.86,0.81,0,13.39
275.15,1.31,0,23.5
210.39,1.15,1,17.72
240.97,1.38,0,18.91
379.51,1.49,0,29.53
185.14,0.85,0,13.71
386.42,0.95,0,27.33
366.87,1.47,0,27.69
118.53,1.21,0,12.39
74.28,1.68,0,9.44
85.27,1.58,0,9.74
56.38,1.81,0,7.94
83.06,1.63,0,9.84
289.05,1.32,0,22.61
74.92,1.61,0,7.56
161.64,1.13,0,13.92
345.71,1.17,0,24.58
58.15,1.75,1,8.77
335.06,1.34,0,24.81
148.65,1.76,0,16.82
91.36,1.79,0,10.03
293.86,1.83,0,21.61
270.13,1.9,0,21.68
357.12,1.32,0,27.42
307.27,1.18,1,26.2
331.22,1.5,0,24.62
148.71,1.25,1,12.06
112.1,1.52,0,12.09
312.72,1.65,0,22.65
332.39,1.63,0,25.03
396.68,1.25,0,28.97
194.42,1.0,0,15.75
180.21,1.32,0,16.12
321.74,0.97,0,23.26
169.28,1.87,1,15.72
375.77,1.22,1,28.67
350.44,0.99,0,26.14
200.15,0.83,0,16.12
312.8,1.57,0,24.75
314.09,1.56,0,25.31
86.09,1.21,0,9.52
365.89,0.89,0,27.39
226.84,1.29,0,16.4
339.26,1.17,0,25.52
162.02,1.61,1,15.84
363.43,1.53,0,28.33
186.22,1.24,1,15.56
53.79,1.06,0,5.98
366.88,1.99,0,27.54
81.95,1.34,0,9.58
161.76,1.63,0,15.71
382.52,0.97,0,27.54
382.71,1.38,0,29.63
250.7,0.83,0,19.44
271.14,1.41,0,21.16
206.96,1.96,0,17.55
152.62,1.26,0,14.33
165.03,0.85,0,14.13
285.38,0.84,0,24.29
313.33,1.27,0,22.86
327.05,0.99,0,25.07
326.37,0.83,1,24.37
81.92,1.71,0,8.33
223.05,1.35,1,18.91
70.15,1.15,0,8.1
242.34,1.88,0,23.51
204.54,0.94,0,16.2
360.7,1.95,0,26.43
172.82,1.18,0,14.97
90.97,1.87,1,8.46
100.05,1.52,0,10.22
316.53,1.79,0,24.74
266.38,1.98,0,22.64
85.39,1.15,1,10.89
79.44,1.95,0,8.9
295.34,1.27,0,22.54
75.47,1.26,0,7.5
337.65,1.21,1,24.84
297.18,1.45,1,24.23
78.47,0.98,0,6.75
79.69,1.46,1,9.24
395.32,1.45,1,29.04
180.99,1.71,0,16.48
179.72,1.8,0,18.0
334.48,1.33,0,23.77
381.54,1.16,1,26.77
395.1,1.11,0,28.87
313.68,1.03,1,24.45
181.69,0.87,0,15.12
79.23,1.21,1,8.87
322.0,1.12,0,24.04
245.44,1.96,0,20.75
198.48,1.47,1,18.71
367.22,1.22,1,25.78
88.92,1.5,1,9.93
222.42,0.97,0,17.87
53.97,1.33,0,6.01
214.03,1.55,0,19.85
69.71,1.39,0,7.43
91.59,1.28,0,9.44
91.13,1.99,0,10.98
277.22,1.86,0,21.54
311.12,1.55,1,22.66
254.18,1.48,0,19.79
386.76,1.54,0,30.23
181.2,1.04,0,14.62
150.0,1.27,0,12.26
354.01,0.85,0,27.14
128.26,1.37,1,12.38
387.13,1.45,1,29.09
54.25,1.07,1,7.79
389.46,1.96,1,31.39
65.11,1.89,0,11.36
361.9,1.67,0,28.52
234.7,1.44,0,20.38
397.54,1.84,0,29.45
75.83,0.96,0,6.85
243.85,1.75,0,20.02
389.26,0.95,0,28.57
233.08,1.75,0,17.96
270.29,1.13,0,20.72
293.51,1.85,0,23.78
209.09,1.93,0,18.34
269.65,0.98,0,21.31
254.51,1.36,0,20.52
365.41,1.98,1,28.32
65.91,1.38,0,7.32
148.34,1.84,0,12.41
382.64,1.51,1,31.62
361.59,1.25,0,27.02
209.48,1.14,0,16.72
267.05,1.04,0,19.5
147.08,1.71,0,17.14
115.84,1.26,1,10.56
212.29,1.41,1,17.78
173.67,1.39,0,15.46
254.28,1.49,0,21.04
77.21,1.84,0,10.37
391.04,1.98,0,31.96
395.17,1.29,0,29.84
294.36,1.79,0,22.02
237.63,1.72,0,19.2
158.33,1.49,0,14.45
334.83,1.95,0,28.58
289.66,1.04,0,20.4
106.92,0.93,0,11.51
368.82,1.82,1,29.18
337.89,1.33,0,26.56
382.43,1.82,0,28.92
304.0,1.87,1,23.8
264.7,0.87,0,21.16
196.39,1.86,0,17.78
376.45,1.34,0,29.24
353.12,1.41,0,26.63
65.83,1.55,0,7.42
59.23,1.91,0,6.27
181.76,0.82,0,15.79
333.69,1.37,1,26.65
395.55,1.63,0,28.5
102.65,1.67,0,10.03
257.95,1.63,1,20.96
183.31,0.96,0,13.29
389.47,1.16,1,28.53
344.74,1.23,0,24.52
343.42,1.77,1,26.75
214.04,1.13,0,16.39
195.19,1.05,1,14.8
145.69,1.95,1,17.04
69.73,0.81,0,9.01
352.65,2.0,0,26.38
334.52,1.61,0,26.01
399.9,1.79,0,30.65
398.82,1.15,0,30.74
244.4,0.82,0,17.88
319.15,1.69,0,26.08
380.67,1.8,0,28.25
347.38,1.69,0,25.0
136.57,0.97,0,12.91
207.69,1.7,0,19.09
95.21,1.72,0,13.36
383.92,1.59,0,27.42
262.16,1.72,0,21.94
130.02,1.82,0,12.14
285.1,1.54,0,23.31
266.34,0.91,0,18.64
175.36,1.39,1,14.35
89.75,0.89,0,7.97
285.05,1.29,0,22.17
232.11,1.29,0,17.86
320.31,0.88,1,25.47
232.06,1.22,1,20.58
348.26,0.93,0,26.48
243.17,1.77,0,21.87
246.33,1.94,1,21.64
356.83,0.89,0,24.8
191.22,1.95,0,18.4
96.91,1.43,0,9.29
60.07,1.16,0,8.39
314.3,0.89,1,26.19
267.11,1.4,1,22.39
296.43,1.75,1,22.38
124.54,1.65,0,10.97
97.73,0.86,1,11.77
55.09,0.89,0,6.44
172.71,1.28,0,14.86
256.47,1.15,1,21.77
187.29,1.08,0,16.3
203.12,1.14,0,16.9
366.46,1.76,0,27.69
171.89,1.92,1,15.9
229.9,1.29,0,19.52
324.28,1.89,0,26.01
188.79,1.19,0,15.39
267.73,1.37,1,23.15
351.83,1.07,1,26.8
382.33,1.57,0,27.71
101.48,1.97,0,10.05
374.31,1.52,0,26.98
222.24,1.23,1,18.39
140.39,1.58,0,14.5
210.7,0.95,1,16.67
393.01,1.87,0,30.01
222.42,1.4,1,18.15
165.06,1.34,1,14.82
271.69,1.5,0,19.65
134.05,1.55,1,13.11
76.55,0.89,0,7.81
95.11,1.62,0,10.77
94.82,1.09,0,9.74
103.17,1.66,1,10.06
98.59,1.79,0,11.85
274.31,1.76,0,22.2
113.66,1.46,0,11.38
170.98,1.42,0,14.81
363.88,0.97,0,26.2
215.89,1.73,0,18.37
283.65,1.13,1,23.16
110.31,1.4,0,8.75
117.3,1.14,0,10.35
64.3,0.96,0,7.03
109.13,1.56,0,11.27
147.51,0.87,1,14.86
111.95,1.7,1,11.19
81.05,1.18,0,8.09
92.22,0.8,1,9.14
211.27,1.41,1,17.27
122.22,0.86,1,11.35
177.49,1.13,0,15.82
226.2,1.65,1,18.22
291.64,0.88,0,22.52
63.76,1.81,0,6.27
329.79,0.8,0,23.73
269.77,1.1,0,20.45
78.62,1.69,0,11.15
355.75,1.18,0,26.21
372.31,0.92,0,24.67
71.38,1.23,1,6.52
146.91,1.12,1,13.74
332.17,1.81,0,26.5
311.89,1.18,1,24.93
114.58,1.75,1,12.55
123.27,1.87,1,14.45
179.67,1.32,0,14.62
219.58,1.89,0,19.62
266.39,1.25,1,19.66
179.12,1.96,0,14.91
211.89,0.91,0,14.69
311.61,1.62,0,23.87
62.84,1.39,0,7.7
138.35,1.27,0,12.65
299.67,1.56,0,23.42
363.32,1.64,0,26.48
229.09,0.81,1,18.43
236.24,1.0,1,17.56
87.51,1.66,0,11.31
206.59,1.6,1,17.78
236.42,1.96,0,19.13
134.86,1.71,0,14.73
144.24,1.94,1,13.01
182.05,1.64,1,15.25
57.02,1.16,1,6.58
162.73,0.93,0,13.61
124.01,1.74,1,13.46
164.62,1.57,0,15.48
91.92,0.86,1,12.89
361.68,1.23,1,25.09
257.76,1.95,0,21.82
287.69,1.4,0,21.71
326.21,1.32,1,24.88
224.45,1.35,0,17.46
80.42,1.05,0,7.4
237.99,1.24,1,21.78
255.39,1.24,0,21.1
310.9,0.86,1,24.07
201.08,1.72,0,18.76
94.65,1.3,0,7.9
149.32,1.79,1,13.05
177.08,1.82,0,13.08
276.07,1.05,0,20.37
249.77,1.59,1,21.14
174.63,1.37,0,15.11
395.28,1.86,0,30.1
262.02,1.06,0,18.61
133.03,1.61,1,14.35
