distance_km,demand_score,is_weekend,observed_price_BYN
85.62,1.53,1,10.49
103.5,1.15,1,11.79
136.09,0.96,0,9.73
106.24,1.58,1,11.98
115.3,1.69,0,10.09
149.78,1.18,0,12.67
110.68,1.57,0,11.72
363.87,1.27,1,28.09
78.08,1.66,1,8.84
233.58,1.04,0,18.44
193.64,1.87,0,14.99
393.83,1.14,1,31.15
89.21,1.24,0,9.04
189.25,0.87,1,17.49
389.31,0.93,0,27.79
352.93,1.42,0,26.01
335.98,1.12,0,24.27
140.27,1.8,0,14.33
109.81,0.82,1,10.07
284.03,1.25,0,22.74
375.28,1.2,1,28.18
244.87,0.82,0,16.53
250.06,0.95,0,18.71
147.99,1.3,0,11.76
319.32,1.39,0,24.47
115.47,1.29,1,10.42
163.29,1.44,0,15.45
198.9,1.51,0,16.64
227.66,0.81,0,17.56
134.84,1.36,0,13.18
90.19,1.96,0,11.37
263.72,1.42,1,21.62
151.02,1.61,0,12.83
253.43,1.17,0,17.75
104.03,1.73,0,10.01
218.4,1.73,1,18.33
236.41,1.43,0,19.21
68.14,1.97,0,8.38
167.81,0.95,0,14.87
97.05,0.82,0,8.56
72.18,1.72,0,8.69
396.49,1.77,0,31.31
162.82,0.94,1,14.93
333.46,1.12,0,24.95
139.12,0.82,1,12.11
288.53,1.15,0,21.38
316.08,1.73,0,23.6
258.47,1.42,0,19.86
215.05,1.22,0,18.35
194.14,1.25,1,16.65
172.1,0.8,0,12.53
375.34,1.16,0,29.91
340.72,1.58,0,26.42
387.76,1.97,1,28.68
93.5,1.82,0,9.73
305.8,0.83,1,23.8
378.42,1.88,0,30.9
113.43,1.74,0,10.13
73.27,1.74,0,10.02
309.39,1.35,0,25.41
251.07,1.28,0,19.1
344.64,1.16,0,25.46
98.92,0.88,1,9.04
328.34,1.07,1,25.19
120.57,1.1,1,11.91
107.28,1.38,0,11.42
107.49,1.7,0,12.33
335.1,1.37,0,24.53
282.82,0.87,1,19.87
233.07,1.95,1,20.26
175.59,1.93,0,16.08
357.02,1.74,0,27.6
187.36,1.99,0,16.17
335.81,1.45,0,25.72
203.7,1.96,0,19.41
181.93,0.89,0,15.35
211.94,1.24,1,17.61
155.48,1.07,0,12.79
311.66,1.03,0,23.3
225.95,0.97,1,20.61
131.27,1.55,0,12.17
364.85,1.74,0,27.78
184.36,1.49,0,15.2
240.24,0.98,0,20.11
367.27,1.77,0,30.35
268.48,1.56,1,22.67
90.91,1.27,0,9.53
378.94,1.61,0,28.61
269.7,1.11,0,18.0
167.22,1.21,0,15.22
98.75,1.9,1,11.66
327.91,1.15,1,26.01
267.03,1.36,0,20.14
236.71,1.87,1,19.97
362.86,1.65,0,27.07
326.01,0.87,1,26.27
103.09,0.98,0,9.42
159.1,0.81,1,16.61
136.97,1.56,1,14.09
310.38,1.34,0,22.25
61.74,0.96,0,7.01
249.46,1.95,1,20.57
316.86,1.44,1,22.49
356.87,1.09,0,28.42
169.73,1.4,1,16.36
337.44,1.62,0,26.51
88.72,0.89,0,9.04
346.26,1.13,0,24.2
94.62,1.77,0,9.69
189.05,1.35,1,17.72
329.05,1.46,0,23.87
102.47,1.32,1,8.01
130.24,0.85,0,11.22
302.79,1.0,0,22.71
302.01,1.33,0,23.4
274.4,1.05,0,21.97
292.88,0.86,0,22.83
239.95,1.81,0,20.08
138.13,1.98,0,14.79
170.99,1.75,0,13.39
113.56,1.82,0,12.18
367.96,1.09,0,27.98
254.19,1.95,1,20.18
190.3,1.04,1,14.61
211.7,1.94,0,17.2
381.55,1.99,0,28.4
103.67,1.65,0,11.63
255.18,1.98,1,21.02
227.06,1.48,0,17.51
264.01,1.11,0,19.76
56.34,1.32,0,8.59
355.24,1.51,0,26.92
376.24,0.89,0,27.31
247.8,1.55,1,20.63
293.83,1.98,0,25.02
372.87,1.03,0,26.57
297.53,1.75,0,25.02
103.39,1.89,0,11.24
251.7,1.93,1,21.29
262.35,1.95,0,24.4
198.45,1.43,1,16.14
307.76,1.97,0,23.95
377.03,1.71,0,27.08
373.95,0.99,1,29.44
207.79,1.37,0,19.18
89.63,1.66,1,12.62
394.69,1.1,0,30.44
343.61,1.57,1,26.78
93.63,1.6,0,9.57
372.29,1.0,0,25.39
354.46,1.48,1,30.06
231.59,1.73,1,20.49
256.95,1.4,1,20.59
189.65,0.81,1,17.7
69.17,0.81,1,7.1
167.32,1.23,0,14.84
331.0,1.91,0,25.6
51.62,1.07,0,7.41
166.72,1.56,0,14.63
189.36,1.07,0,13.85
238.09,1.19,0,18.99
371.95,1.82,0,29.62
171.22,1.67,0,15.1
171.43,0.91,0,15.17
308.13,1.31,0,22.35
208.28,0.84,0,16.51
128.61,1.38,1,12.06
208.35,1.59,1,19.15
99.3,0.94,0,9.62
111.74,1.15,0,11.47
224.43,1.28,0,19.43
196.62,1.9,0,17.89
370.2,1.99,0,28.78
176.84,0.85,0,13.32
253.21,1.71,0,20.51
271.29,1.25,0,20.49
54.58,1.27,1,7.46
282.24,1.71,1,22.74
112.31,1.9,0,10.41
386.37,1.94,0,27.09
102.03,1.49,0,9.62
195.12,1.23,0,16.39
79.87,1.75,1,8.47
398.91,1.1,0,29.27
225.77,1.48,1,21.53
258.38,1.23,0,21.5
73.48,1.59,1,11.45
312.49,1.09,0,24.09
123.47,1.03,1,13.46
364.32,1.9,0,27.09
121.8,0.92,0,10.25
116.74,1.41,0,7.99
62.79,1.07,0,8.78
215.22,0.85,1,19.65
247.69,0.84,1,19.25
73.0,1.01,1,8.45
321.43,1.84,0,24.2
208.65,1.14,1,18.19
233.54,1.94,0,20.86
204.27,1.5,0,14.98
190.27,1.32,0,16.45
245.87,1.5,0,19.45
104.33,1.42,0,10.62
113.67,1.71,0,11.99
351.62,1.14,0,26.0
381.14,1.22,1,28.92
180.66,1.87,0,15.73
144.76,1.94,0,14.9
275.4,1.87,0,22.65
193.06,1.3,0,16.38
58.89,1.74,0,6.39
104.65,1.37,0,9.99
300.59,1.4,0,24.29
280.62,1.05,0,21.54
59.48,1.51,0,8.47
127.69,1.02,1,14.45
130.88,1.2,0,13.19
285.16,1.83,0,22.84
56.9,1.05,1,7.14
86.44,0.89,0,6.33
329.97,0.88,0,24.31
112.49,1.93,1,12.04
278.46,1.41,0,22.26
133.36,1.29,0,12.03
84.8,1.77,0,9.26
135.11,1.8,0,10.81
302.79,1.2,0,21.99
349.49,1.63,0,27.25
340.58,1.73,0,28.27
189.01,1.59,0,16.07
283.83,0.98,0,22.02
121.74,1.85,0,13.28
152.6,1.45,0,12.68
363.72,1.14,0,27.45
54.55,1.31,0,6.23
79.93,0.85,1,10.05
122.76,0.95,0,11.31
59.29,1.72,0,8.27
113.5,0.8,0,9.4
254.06,1.3,0,20.92
197.5,1.43,1,19.85
362.44,0.87,0,25.39
336.11,1.97,1,26.6
169.64,1.07,0,14.59
140.8,1.17,1,14.29
182.89,1.16,0,14.61
256.6,1.08,1,17.37
143.82,0.8,0,13.94
268.45,1.68,0,22.37
193.29,1.96,0,14.82
243.22,1.07,0,18.36
202.64,1.6,1,19.77
153.06,1.69,0,15.71
381.96,1.82,0,30.14
317.26,1.31,1,24.78
99.04,1.16,0,9.93
353.96,1.19,1,27.08
220.6,1.66,1,20.48
363.09,1.78,0,26.69
329.95,1.02,1,24.5
198.82,1.25,0,17.63
57.86,1.88,0,7.97
144.04,1.77,0,15.14
239.57,1.98,0,19.14
271.72,1.71,1,22.44
140.26,1.27,1,12.34
98.77,1.51,0,10.24
342.23,1.59,0,24.38
394.54,0.89,1,28.93
233.99,1.45,0,17.23
110.09,1.65,0,11.97
145.31,1.0,0,13.51
56.44,1.74,1,6.48
370.0,1.5,0,29.45
91.21,1.94,1,14.06
251.78,0.85,1,20.24
145.92,1.12,0,12.06
243.96,1.52,0,23.07
278.0,1.16,1,20.67
340.41,1.66,0,26.14
122.25,1.71,1,13.01
53.85,0.92,1,9.02
97.91,1.42,0,10.5
365.01,1.41,1,27.62
355.86,1.24,1,26.28
259.09,1.92,1,21.53
260.18,1.79,0,19.86
282.76,1.64,0,22.4
111.38,1.66,0,10.55
370.04,1.35,0,25.88
196.57,1.91,0,18.57
184.1,1.63,1,16.13
231.62,1.67,0,17.54
66.44,1.83,0,8.32
108.2,1.13,0,10.47
308.31,1.77,1,22.87
78.98,1.03,0,8.77
261.1,1.21,0,19.17
135.87,1.2,0,14.33
186.25,1.97,1,17.9
151.04,1.83,0,13.53
174.49,1.64,0,14.42
301.67,1.67,1,24.29
153.99,1.47,1,15.31
248.24,1.94,1,21.23
216.62,1.4,0,17.49
282.28,1.26,0,21.93
377.89,1.0,1,27.83
306.4,1.74,0,23.6
125.23,1.68,1,10.45
60.91,1.26,0,8.64
141.79,0.83,0,12.57
258.28,1.81,0,20.03
68.0,0.81,0,9.67
223.73,1.64,0,18.62
258.89,1.96,0,19.94
166.99,1.33,1,16.27
319.82,1.08,0,24.56
87.31,1.65,0,10.12
76.3,1.78,1,9.39
304.87,1.46,0,24.1
223.42,1.96,0,18.56
290.94,0.86,1,23.41
202.19,1.41,0,14.54
136.24,1.66,1,13.13
336.69,1.84,1,28.95
329.8,1.02,1,24.53
293.14,1.76,0,22.44
145.25,1.46,0,12.66
256.58,1.28,0,18.75
176.34,0.96,0,11.96
82.05,1.84,1,10.06
371.06,0.99,0,27.47
97.89,1.17,0,9.71
382.58,1.15,1,28.87
206.1,1.85,0,17.66
114.8,1.61,0,12.62
239.67,1.76,0,19.46
355.53,1.1,1,26.54
306.28,1.55,0,23.43
332.3,1.49,1,26.88
280.57,1.8,0,24.09
292.3,1.89,1,23.31
347.22,0.81,1,26.47
137.38,1.61,0,13.27
221.3,0.86,0,16.23
127.42,1.46,0,12.06
395.68,1.15,1,28.13
380.42,1.17,0,26.01
63.8,1.22,0,8.06
296.95,1.55,0,22.7
373.84,1.2,0,27.98
113.2,1.68,0,11.35
248.78,1.29,0,18.54
370.42,0.88,0,27.08
61.88,1.74,1,7.43
294.1,1.14,0,24.16
154.07,1.32,0,11.97
373.54,1.62,1,28.79
389.87,1.2,1,28.33
380.49,0.87,1,29.26
215.97,1.25,0,17.14
351.71,1.93,0,26.56
345.59,1.57,0,27.37
161.69,1.61,1,15.27
340.12,1.56,0,26.6
62.95,1.04,0,6.16
258.69,1.3,0,18.69
130.5,1.7,0,12.65
92.2,0.92,0,8.72
76.93,1.13,0,9.11
293.7,1.13,0,22.35
168.96,1.32,0,14.81
303.67,1.98,1,22.96
72.87,0.88,1,10.86
160.35,1.42,1,14.73
238.82,1.02,1,20.38
326.75,1.96,0,24.59
161.56,0.94,0,13.99
269.06,1.28,0,19.47
360.09,1.69,0,27.97
265.55,1.65,0,20.81
131.54,1.31,0,12.15
58.54,1.22,0,8.1
354.53,1.28,0,25.1
57.44,1.12,0,6.25
356.15,1.05,0,26.95
235.13,1.38,1,22.26
378.67,1.12,0,27.79
329.57,1.14,0,25.51
399.28,1.59,0,29.73
172.75,1.96,0,17.91
318.52,1.52,0,22.44
190.68,0.89,0,15.58
217.96,0.89,0,15.29
269.63,1.94,0,18.85
355.79,1.16,1,27.67
394.43,0.91,1,29.7
318.9,1.52,0,24.21
196.22,1.55,0,16.48
197.47,1.58,1,21.25
308.15,1.12,0,23.07
133.57,0.82,0,12.28
88.67,1.96,0,9.33
174.12,1.1,1,15.79
150.53,1.61,0,13.43
153.71,1.65,0,13.48
131.76,1.53,1,15.39
64.73,1.18,0,9.03
56.26,1.13,0,7.17
395.7,1.52,1,27.58
199.72,1.84,0,16.76
184.51,1.94,0,19.56
287.88,0.93,0,21.55
126.39,0.99,0,12.72
382.49,1.93,0,30.91
325.22,1.68,0,25.42
81.29,1.86,0,8.51
196.15,1.04,1,13.88
357.69,1.51,0,27.88
380.66,1.64,0,27.73
213.59,1.62,0,18.03
264.69,1.29,1,20.05
108.46,0.82,0,9.71
396.91,1.5,0,29.64
131.09,1.1,0,12.17
379.96,1.34,0,26.97
277.38,1.95,0,23.8
262.71,1.28,1,20.69
229.44,1.81,0,17.07
130.73,1.03,0,11.6
111.78,1.61,0,11.24
127.17,1.97,1,13.63
115.25,0.92,0,12.23
322.85,0.81,0,23.67
172.54,1.32,0,14.66
70.24,0.91,0,6.34
389.19,1.7,0,30.32
359.33,1.9,0,27.85
374.71,1.32,0,27.44
398.22,1.11,0,26.93
110.86,1.32,0,12.52
188.68,1.67,0,14.79
315.38,0.81,0,22.76
293.61,1.51,1,24.12
103.86,1.54,1,9.96
335.54,1.57,1,24.7
128.55,1.09,1,9.92
128.34,1.66,0,13.2
237.94,0.91,1,18.7
257.53,1.04,0,23.5
253.03,1.85,0,19.48
82.02,1.69,0,8.25
357.11,0.82,0,25.51
142.96,1.1,1,13.7
95.33,1.06,0,8.9
361.06,1.12,0,27.55
384.48,1.1,1,27.93
351.74,0.88,0,24.26
333.33,1.35,0,23.13
279.33,1.68,1,20.3
242.8,1.53,0,18.99
80.45,1.61,0,8.8
192.96,0.9,0,14.86
180.44,1.94,0,17.55
140.91,1.81,1,15.6
303.2,1.77,0,23.43
223.56,1.79,0,16.52
78.37,1.92,0,8.72
127.06,1.45,0,11.28
289.14,1.04,1,22.05
76.65,1.54,0,7.99
347.92,1.69,0,25.86
223.3,1.69,0,18.07
218.21,1.43,0,17.13
257.34,0.88,1,20.84
338.64,1.25,0,25.94
171.73,1.9,0,14.36
287.31,1.5,0,24.0
248.01,1.45,1,19.48
143.46,1.12,0,10.73
357.52,1.24,1,27.99
329.1,1.87,0,24.66
280.46,1.6,1,23.34
347.7,1.74,0,23.81
353.55,1.35,0,28.27
297.93,1.56,0,24.04
342.95,1.1,0,23.81
294.12,1.65,1,22.12
288.05,1.31,1,25.11
266.51,1.33,0,20.04
313.45,1.58,0,23.27
105.51,1.92,0,8.45
358.3,0.88,1,26.72
355.15,1.79,0,26.96
60.24,1.15,0,8.15
339.04,1.33,0,23.96
95.1,0.83,0,7.35
167.29,1.16,0,14.81
310.23,1.4,0,25.06
106.27,0.87,0,8.06
336.29,1.39,1,27.62
341.25,1.91,0,26.52
227.61,0.93,0,19.22
52.24,1.72,0,7.37
150.46,1.29,1,11.1
265.92,1.59,0,21.01
393.42,1.11,0,30.18
271.13,0.99,0,19.74
140.93,0.99,0,11.89
271.9,0.88,0,20.52
238.99,1.02,1,16.08
322.95,1.6,1,27.71
87.44,1.86,0,8.83
316.36,1.78,0,25.3
239.44,1.62,1,20.21
387.05,0.93,0,29.79
169.66,1.15,1,15.69
271.42,1.17,0,20.77
376.21,1.1,1,27.5
85.88,1.42,1,11.04
378.03,1.44,1,26.86
290.76,1.23,0,23.15
73.74,1.22,0,6.94
155.34,1.79,1,16.55
297.86,1.75,0,23.65
73.57,1.17,0,8.96
253.76,1.9,1,21.67
171.06,1.94,1,14.15
267.32,1.19,1,20.57
66.01,1.23,0,8.57
355.04,1.41,1,27.77
390.72,1.93,1,31.93
389.11,1.85,0,30.0
312.38,0.92,0,22.25
95.53,1.27,0,8.78
315.39,1.46,0,24.38
58.61,1.4,1,5.52
57.74,1.03,0,9.0
163.26,1.83,1,16.14
221.03,1.61,1,20.57
319.64,1.81,0,23.05
289.15,1.83,1,25.29
206.07,1.7,0,20.11
145.77,1.33,1,12.28
398.99,1.53,0,30.7
199.16,0.99,1,16.94
207.99,1.61,0,15.6
107.27,1.02,0,10.78
328.18,1.63,1,27.09
292.79,1.08,0,21.6
127.27,0.94,0,12.8
78.83,1.0,0,6.32
288.17,0.8,1,20.7
279.08,1.66,0,22.3
145.64,1.68,0,13.51
382.8,1.42,0,27.72
102.87,0.99,0,10.85
201.32,0.9,0,16.8
380.27,0.82,0,28.73
196.9,1.0,0,15.85
273.48,1.87,0,22.74
189.16,1.09,0,15.07
145.98,1.23,1,16.22
394.39,0.93,0,27.77
193.27,1.07,0,18.37
362.93,1.42,0,27.34
130.48,1.53,0,10.67
124.59,1.09,1,13.85
60.9,0.87,0,7.15
278.08,1.27,0,22.62
178.98,1.08,0,16.4
352.53,1.06,0,26.6
215.62,1.95,0,17.65
388.87,1.54,0,30.29
114.93,1.47,0,11.23
354.02,1.3,1,28.19
321.81,1.31,0,21.91
319.82,1.45,0,25.06
345.67,1.64,1,26.47
316.36,1.64,1,27.32
269.18,1.01,0,21.45
95.94,1.4,1,11.0
61.38,1.29,1,8.93
372.3,1.84,0,27.21
265.83,1.56,0,23.1
328.79,1.44,0,27.49
218.53,0.94,1,18.6
91.06,1.53,0,11.66
93.82,0.94,0,8.54
289.95,1.2,1,22.14
200.61,0.97,0,16.25
120.18,1.63,0,12.29
222.06,1.05,0,17.22
72.47,1.27,0,8.88
253.69,1.87,1,21.91
144.15,1.05,0,11.43
329.15,1.41,1,26.51
158.63,1.3,0,14.91
209.33,0.82,0,16.8
54.07,1.75,1,9.8
75.36,0.88,0,6.5
187.37,1.37,0,16.38
217.98,1.47,0,16.53
260.01,1.55,1,20.23
152.08,1.63,0,13.08
293.24,1.1,0,21.26
351.04,0.81,0,25.13
322.95,1.67,0,24.74
63.87,1.44,1,9.69
218.18,1.8,0,17.96
86.73,1.79,0,7.88
134.72,1.81,0,14.3
395.33,1.38,0,28.35
99.87,1.2,1,10.66
224.61,1.75,0,19.24
266.35,1.34,1,21.96
295.86,1.02,0,23.77
245.88,1.83,0,20.75
53.42,1.86,1,7.47
164.26,1.36,0,16.92
231.2,0.89,1,19.13
80.75,1.27,1,9.39
172.72,1.76,0,16.5
61.62,1.88,0,8.56
77.5,1.04,1,9.57
188.92,0.88,0,18.33
96.45,1.85,0,10.16
248.64,1.27,0,19.3
291.31,1.45,0,22.82
330.21,1.96,1,27.9
120.05,0.88,0,9.05
108.62,1.58,0,8.6
86.6,0.89,0,7.99
272.75,1.25,0,19.27
297.27,1.76,0,22.93
61.06,1.32,1,8.96
377.67,2.0,0,27.88
68.19,1.47,1,7.29
239.45,1.19,1,19.87
298.17,1.06,0,23.69
354.84,1.22,0,24.5
299.93,1.25,0,23.98
330.6,0.88,0,25.53
168.81,1.24,1,16.41
335.19,1.36,1,27.68
78.04,1.67,0,11.72
363.19,1.59,0,27.09
241.66,1.65,1,20.62
336.05,0.81,1,25.12
208.31,1.06,0,16.82
275.25,1.59,0,23.64
234.24,1.38,0,17.27
306.06,0.81,1,22.63
78.57,1.77,0,10.88
71.12,1.73,0,9.92
136.49,1.46,0,12.19
105.84,0.88,0,10.96
355.12,1.72,0,27.56
126.72,1.5,1,14.64
391.55,1.74,0,29.63
167.91,1.7,0,16.19
113.74,1.76,0,14.68
326.39,1.42,0,25.64
280.55,0.97,0,21.46
224.37,1.61,0,19.38
244.38,1.54,0,19.3
301.72,1.69,0,26.51
