pax_id,start,end,dist_km,max_budget
P000,10,11,28.5,5.0
P001,0,12,342.0,26.58
P002,4,8,114.0,10.6
P003,3,6,85.5,8.55
P004,11,12,28.5,5.0
P005,10,11,28.5,5.0
P006,9,13,114.0,10.34
P007,0,1,28.5,5.0
P008,1,5,114.0,9.95
P009,3,12,256.5,20.17
P010,9,10,28.5,5.0
P011,8,10,57.0,6.45
P012,11,14,85.5,7.9
P013,11,14,85.5,7.6
P014,6,10,114.0,9.74
P015,7,12,142.5,11.66
P016,4,5,28.5,5.0
P017,12,13,28.5,5.0
P018,11,13,57.0,6.4
P019,5,10,142.5,10.75
P020,2,6,114.0,10.38
P021,12,14,57.0,5.62
P022,1,3,57.0,5.81
P023,6,8,57.0,5.49
P024,5,11,171.0,13.18
P025,9,12,85.5,8.44
P026,12,13,28.5,5.0
P027,11,13,57.0,5.67
P028,8,9,28.5,5.0
P029,6,8,57.0,5.96
P030,8,11,85.5,8.62
P031,13,14,28.5,5.0
P032,9,11,57.0,6.0
P033,11,12,28.5,5.0
P034,0,11,313.5,26.12
P035,3,8,142.5,10.58
P036,1,5,114.0,9.76
P037,13,14,28.5,5.0
P038,6,11,142.5,12.66
P039,7,13,171.0,14.12
P040,13,14,28.5,5.0
P041,2,8,171.0,13.45
P042,5,9,114.0,10.03
P043,10,13,85.5,8.25
P044,11,14,85.5,7.85
P045,10,11,28.5,5.0
P046,9,11,57.0,6.4
P047,8,14,171.0,12.79
P048,3,6,85.5,7.9
P049,7,11,114.0,9.77
P050,4,13,256.5,20.92
P051,3,14,313.5,22.38
P052,5,6,28.5,5.0
P053,3,4,28.5,5.0
P054,12,14,57.0,5.9
P055,6,11,142.5,13.15
P056,1,5,114.0,11.1
P057,9,12,85.5,7.31
P058,3,14,313.5,22.27
P059,7,11,114.0,11.01
P060,10,14,114.0,11.02
P061,2,7,142.5,10.83
P062,2,6,114.0,8.87
P063,11,14,85.5,7.41
P064,8,11,85.5,8.83
P065,11,14,85.5,7.44
P066,6,13,199.5,15.98
P067,5,9,114.0,10.77
P068,2,11,256.5,17.49
P069,7,8,28.5,5.0
P070,12,13,28.5,5.0
P071,13,14,28.5,5.0
P072,2,13,313.5,22.59
P073,2,13,313.5,25.12
P074,6,8,57.0,6.19
P075,6,13,199.5,14.85
P076,9,13,114.0,8.92
P077,8,11,85.5,7.83
P078,8,9,28.5,5.0
P079,10,11,28.5,5.0
P080,10,13,85.5,8.5
P081,12,14,57.0,5.94
P082,1,6,142.5,12.28
P083,6,9,85.5,8.16
P084,7,8,28.5,5.0
P085,11,14,85.5,7.86
P086,4,13,256.5,18.8
P087,12,13,28.5,5.0
P088,8,9,28.5,5.0
P089,13,14,28.5,5.0
P090,13,14,28.5,5.0
P091,2,8,171.0,12.57
P092,12,13,28.5,5.0
P093,8,13,142.5,11.16
P094,0,10,285.0,20.22
P095,5,13,228.0,17.56
P096,0,2,57.0,5.68
P097,5,10,142.5,12.21
P098,3,4,28.5,5.0
P099,3,13,285.0,21.66
P100,1,3,57.0,6.03
P101,11,13,57.0,5.65
P102,13,14,28.5,5.0
P103,12,13,28.5,5.0
P104,2,13,313.5,23.53
P105,7,12,142.5,11.72
P106,2,7,142.5,10.65
P107,8,13,142.5,11.97
P108,6,10,114.0,10.1
P109,8,14,171.0,14.17
P110,11,12,28.5,5.0
P111,11,13,57.0,5.62
P112,6,12,171.0,13.12
P113,7,12,142.5,12.86
P114,7,8,28.5,5.0
P115,3,7,114.0,9.15
P116,1,7,171.0,13.96
P117,0,10,285.0,20.32
P118,8,10,57.0,5.49
P119,9,11,57.0,5.79
P120,0,2,57.0,5.58
P121,11,14,85.5,8.34
P122,0,4,114.0,10.06
P123,1,2,28.5,5.0
P124,13,14,28.5,5.0
P125,1,10,256.5,21.54
P126,3,8,142.5,11.05
P127,10,14,114.0,10.22
P128,3,12,256.5,19.12
P129,2,14,342.0,26.52
P130,9,14,142.5,11.45
P131,7,9,57.0,5.52
P132,12,14,57.0,5.67
P133,12,14,57.0,5.63
P134,3,5,57.0,5.91
P135,1,12,313.5,24.94
P136,6,12,171.0,13.16
P137,6,13,199.5,14.02
P138,7,14,199.5,16.04
P139,11,12,28.5,5.0
P140,10,11,28.5,5.0
P141,0,7,199.5,16.32
P142,11,13,57.0,5.96
P143,12,13,28.5,5.0
P144,3,7,114.0,10.96
P145,3,12,256.5,21.64
P146,7,9,57.0,5.79
P147,6,9,85.5,7.54
P148,4,12,228.0,16.88
P149,3,5,57.0,6.0
P150,7,14,199.5,16.94
P151,13,14,28.5,5.0
P152,0,11,313.5,21.24
P153,8,9,28.5,5.0
P154,1,14,370.5,30.2
P155,13,14,28.5,5.0
P156,2,9,199.5,16.62
P157,7,11,114.0,9.81
P158,3,10,199.5,17.52
P159,0,3,85.5,8.58
P160,6,7,28.5,5.0
P161,6,11,142.5,12.52
P162,12,14,57.0,6.43
P163,4,11,199.5,15.95
P164,11,14,85.5,7.67
P165,12,14,57.0,6.28
P166,2,6,114.0,9.34
P167,4,8,114.0,9.73
P168,0,10,285.0,24.03
P169,11,14,85.5,8.37
P170,0,12,342.0,25.28
P171,5,6,28.5,5.0
P172,0,10,285.0,21.13
P173,7,12,142.5,11.36
P174,13,14,28.5,5.0
P175,0,9,256.5,21.2
P176,1,4,85.5,7.56
P177,1,11,285.0,21.69
P178,1,12,313.5,23.23
P179,13,14,28.5,5.0
P180,6,8,57.0,5.87
P181,9,11,57.0,5.51
P182,9,14,142.5,10.81
P183,0,10,285.0,22.47
P184,1,8,199.5,16.36
P185,10,13,85.5,7.85
P186,4,8,114.0,9.82
P187,10,13,85.5,7.22
P188,3,8,142.5,12.02
P189,6,9,85.5,7.99
P190,10,13,85.5,7.39
P191,7,10,85.5,7.31
P192,12,13,28.5,5.0
P193,0,8,228.0,16.14
P194,9,14,142.5,12.29
P195,1,3,57.0,5.64
P196,8,10,57.0,5.71
P197,8,11,85.5,7.43
P198,2,8,171.0,15.54
P199,1,5,114.0,10.79
P200,5,10,142.5,11.21
P201,2,10,228.0,17.17
P202,13,14,28.5,5.0
P203,9,14,142.5,11.95
P204,0,11,313.5,20.93
P205,13,14,28.5,5.0
P206,10,11,28.5,5.0
P207,2,7,142.5,13.11
P208,1,3,57.0,5.61
P209,11,14,85.5,8.51
P210,2,7,142.5,12.81
P211,4,14,285.0,19.82
P212,3,9,171.0,13.62
P213,3,14,313.5,21.88
P214,10,13,85.5,7.57
P215,8,12,114.0,9.44
P216,4,5,28.5,5.0
P217,1,12,313.5,23.39
P218,6,11,142.5,13.25
P219,0,1,28.5,5.0
P220,5,8,85.5,8.8
P221,10,13,85.5,7.52
P222,2,14,342.0,27.81
P223,7,12,142.5,11.52
P224,11,13,57.0,5.58
P225,8,9,28.5,5.0
P226,1,3,57.0,5.77
P227,11,12,28.5,5.0
P228,8,9,28.5,5.0
P229,13,14,28.5,5.0
P230,9,14,142.5,11.96
P231,2,9,199.5,16.89
P232,2,3,28.5,5.0
P233,4,10,171.0,14.55
P234,12,13,28.5,5.0
P235,5,9,114.0,8.97
P236,10,12,57.0,5.58
P237,10,11,28.5,5.0
P238,5,14,256.5,19.63
P239,13,14,28.5,5.0
P240,9,11,57.0,5.58
P241,3,6,85.5,8.0
P242,12,13,28.5,5.0
P243,6,7,28.5,5.0
P244,2,14,342.0,27.74
P245,5,12,199.5,15.0
P246,12,13,28.5,5.0
P247,4,7,85.5,8.83
P248,12,13,28.5,5.0
P249,6,7,28.5,5.0
P250,13,14,28.5,5.0
P251,3,7,114.0,10.59
P252,13,14,28.5,5.0
P253,5,10,142.5,10.9
P254,13,14,28.5,5.0
P255,3,4,28.5,5.0
P256,10,12,57.0,6.38
P257,6,12,171.0,13.44
P258,4,6,57.0,6.17
P259,12,14,57.0,6.23
P260,5,14,256.5,20.4
P261,6,12,171.0,13.48
P262,0,2,57.0,6.08
P263,4,7,85.5,7.72
P264,9,12,85.5,7.27
P265,0,2,57.0,6.55
P266,9,13,114.0,9.13
P267,5,11,171.0,12.51
P268,6,8,57.0,6.42
P269,6,10,114.0,9.53
P270,4,5,28.5,5.0
P271,11,13,57.0,5.8
P272,0,9,256.5,19.4
P273,12,13,28.5,5.0
P274,5,12,199.5,15.34
P275,1,12,313.5,23.39
P276,5,11,171.0,14.72
P277,10,11,28.5,5.0
P278,11,13,57.0,6.5
P279,8,11,85.5,7.2
P280,10,14,114.0,9.99
P281,5,12,199.5,16.3
P282,11,13,57.0,6.47
P283,8,10,57.0,5.48
P284,3,10,199.5,16.26
P285,10,14,114.0,10.79
P286,10,12,57.0,5.7
P287,9,14,142.5,13.05
P288,4,11,199.5,14.05
P289,8,9,28.5,5.0
P290,4,9,142.5,13.21
P291,3,10,199.5,16.59
P292,12,14,57.0,5.92
P293,7,11,114.0,8.94
P294,7,13,171.0,15.41
P295,3,12,256.5,19.8
P296,7,14,199.5,14.09
P297,12,13,28.5,5.0
P298,10,11,28.5,5.0
P299,4,13,256.5,18.03
P300,10,13,85.5,7.5
P301,1,14,370.5,24.71
P302,3,14,313.5,24.41
P303,4,8,114.0,10.26
P304,12,13,28.5,5.0
P305,2,3,28.5,5.0
P306,0,4,114.0,10.8
P307,7,12,142.5,12.3
P308,13,14,28.5,5.0
P309,7,11,114.0,10.43
P310,10,12,57.0,5.9
P311,11,14,85.5,8.1
P312,6,14,228.0,18.64
P313,6,10,114.0,9.64
P314,2,13,313.5,26.56
P315,11,12,28.5,5.0
P316,12,13,28.5,5.0
P317,12,14,57.0,5.42
P318,3,6,85.5,8.71
P319,12,14,57.0,5.55
P320,0,9,256.5,17.88
P321,3,5,57.0,5.8
P322,7,9,57.0,5.85
P323,12,14,57.0,5.66
P324,10,13,85.5,8.13
P325,12,14,57.0,5.92
P326,9,14,142.5,10.65
P327,6,14,228.0,17.14
P328,2,14,342.0,28.06
P329,13,14,28.5,5.0
P330,7,10,85.5,8.37
P331,12,13,28.5,5.0
P332,13,14,28.5,5.0
P333,12,14,57.0,5.53
P334,10,12,57.0,5.73
P335,4,12,228.0,19.47
P336,1,13,342.0,29.23
P337,4,8,114.0,9.97
P338,4,10,171.0,12.29
P339,5,14,256.5,18.11
P340,1,4,85.5,7.68
P341,2,6,114.0,10.16
P342,6,9,85.5,7.26
P343,11,12,28.5,5.0
P344,1,8,199.5,15.43
P345,6,12,171.0,15.38
P346,8,12,114.0,10.62
P347,6,7,28.5,5.0
P348,3,10,199.5,16.39
P349,6,7,28.5,5.0
P350,13,14,28.5,5.0
P351,7,8,28.5,5.0
P352,5,10,142.5,12.13
P353,12,14,57.0,6.54
P354,13,14,28.5,5.0
P355,8,14,171.0,14.92
P356,11,14,85.5,8.62
P357,12,13,28.5,5.0
P358,7,9,57.0,5.52
P359,4,11,199.5,15.9
P360,7,8,28.5,5.0
P361,6,12,171.0,15.1
P362,10,14,114.0,9.85
P363,11,12,28.5,5.0
P364,13,14,28.5,5.0
P365,2,12,285.0,19.32
P366,8,9,28.5,5.0
P367,6,7,28.5,5.0
P368,1,12,313.5,21.8
P369,6,9,85.5,8.15
P370,13,14,28.5,5.0
P371,2,3,28.5,5.0
P372,4,11,199.5,14.46
P373,5,9,114.0,11.07
P374,7,10,85.5,7.8
P375,5,12,199.5,14.88
P376,4,11,199.5,14.65
P377,4,6,57.0,6.18
P378,7,8,28.5,5.0
P379,11,14,85.5,8.23
P380,0,6,171.0,12.56
P381,3,14,313.5,26.41
P382,1,14,370.5,27.11
P383,10,11,28.5,5.0
P384,12,13,28.5,5.0
P385,3,7,114.0,9.73
P386,13,14,28.5,5.0
P387,9,11,57.0,6.48
P388,3,6,85.5,7.65
P389,7,13,171.0,15.21
P390,1,11,285.0,23.55
P391,3,11,228.0,19.92
P392,11,13,57.0,5.7
P393,12,14,57.0,6.08
P394,2,12,285.0,20.66
P395,9,10,28.5,5.0
P396,12,13,28.5,5.0
P397,4,6,57.0,6.06
P398,9,10,28.5,5.0
P399,4,14,285.0,20.94
P400,10,14,114.0,10.31
P401,6,10,114.0,10.78
P402,1,11,285.0,22.57
P403,11,14,85.5,8.59
P404,3,5,57.0,5.72
P405,11,13,57.0,6.01
P406,13,14,28.5,5.0
P407,12,13,28.5,5.0
P408,5,14,256.5,20.25
P409,6,12,171.0,14.52
P410,1,10,256.5,20.43
P411,10,13,85.5,8.39
P412,0,14,399.0,30.5
P413,6,14,228.0,15.98
P414,1,8,199.5,14.43
P415,5,13,228.0,18.4
P416,11,12,28.5,5.0
P417,6,9,85.5,7.27
P418,11,14,85.5,7.86
P419,10,13,85.5,8.08
P420,9,14,142.5,11.49
P421,12,14,57.0,6.24
P422,7,11,114.0,10.31
P423,13,14,28.5,5.0
P424,5,9,114.0,10.56
P425,13,14,28.5,5.0
P426,4,12,228.0,18.59
P427,3,11,228.0,18.2
P428,9,14,142.5,10.58
P429,10,14,114.0,10.43
P430,5,6,28.5,5.0
P431,7,14,199.5,17.73
P432,5,8,85.5,8.53
P433,7,9,57.0,6.09
P434,5,10,142.5,11.27
P435,5,10,142.5,11.13
P436,9,12,85.5,7.71
P437,8,9,28.5,5.0
P438,8,10,57.0,5.76
P439,1,5,114.0,10.01
P440,11,13,57.0,5.61
P441,7,12,142.5,13.34
P442,12,13,28.5,5.0
P443,11,13,57.0,6.48
P444,10,14,114.0,10.92
P445,7,14,199.5,16.07
P446,0,2,57.0,6.25
P447,4,8,114.0,9.83
P448,6,10,114.0,10.28
P449,4,14,285.0,21.04
P450,5,13,228.0,17.05
P451,8,13,142.5,12.2
P452,5,12,199.5,15.96
P453,11,14,85.5,8.12
P454,5,11,171.0,13.24
P455,11,13,57.0,5.84
P456,4,9,142.5,10.79
P457,4,8,114.0,8.96
P458,1,13,342.0,24.25
P459,3,9,171.0,12.51
P460,1,13,342.0,23.23
P461,8,14,171.0,15.04
P462,2,6,114.0,8.93
P463,3,11,228.0,18.68
P464,4,14,285.0,20.65
P465,12,14,57.0,6.41
P466,1,5,114.0,9.95
P467,4,8,114.0,9.54
P468,5,8,85.5,8.02
P469,4,5,28.5,5.0
P470,11,14,85.5,8.09
P471,2,7,142.5,10.88
P472,0,1,28.5,5.0
P473,8,11,85.5,7.86
P474,11,12,28.5,5.0
P475,10,14,114.0,10.46
P476,1,2,28.5,5.0
P477,9,12,85.5,8.55
P478,7,11,114.0,9.88
P479,7,10,85.5,8.36
P480,2,3,28.5,5.0
P481,4,12,228.0,19.54
P482,1,3,57.0,6.26
P483,6,14,228.0,16.65
P484,1,11,285.0,19.93
P485,10,11,28.5,5.0
P486,2,5,85.5,8.8
P487,12,14,57.0,5.71
P488,1,5,114.0,9.88
P489,1,10,256.5,17.54
P490,12,14,57.0,5.87
P491,9,14,142.5,12.18
P492,12,13,28.5,5.0
P493,12,14,57.0,6.01
P494,7,11,114.0,10.71
P495,4,14,285.0,22.22
P496,6,11,142.5,10.67
P497,9,14,142.5,11.45
P498,0,10,285.0,22.38
