pax_id,start,end,dist_km,max_budget
P499,11,12,28.5,5.0
P500,12,13,28.5,5.0
P501,10,12,57.0,5.68
P502,4,6,57.0,5.67
P503,2,6,114.0,9.3
P504,2,11,256.5,22.12
P505,1,4,85.5,8.59
P506,0,7,199.5,17.06
P507,7,13,171.0,13.6
P508,9,13,114.0,9.99
P509,4,5,28.5,5.0
P510,3,8,142.5,11.27
P511,11,13,57.0,6.0
P512,11,13,57.0,5.45
P513,1,12,313.5,21.64
P514,3,8,142.5,13.08
P515,12,13,28.5,5.0
P516,6,8,57.0,5.9
P517,8,10,57.0,6.01
P518,10,12,57.0,5.84
P519,4,7,85.5,8.4
P520,1,2,28.5,5.0
P521,2,7,142.5,12.73
P522,9,14,142.5,12.61
P523,4,12,228.0,16.61
P524,1,9,228.0,17.22
P525,11,13,57.0,5.96
P526,11,13,57.0,5.8
P527,4,13,256.5,21.26
P528,8,12,114.0,9.59
P529,7,8,28.5,5.0
P530,9,10,28.5,5.0
P531,6,12,171.0,15.61
P532,9,12,85.5,7.52
P533,0,2,57.0,6.12
P534,3,14,313.5,23.52
P535,13,14,28.5,5.0
P536,12,14,57.0,5.98
P537,9,10,28.5,5.0
P538,12,13,28.5,5.0
P539,7,12,142.5,13.04
P540,10,14,114.0,9.5
P541,4,7,85.5,7.28
P542,9,13,114.0,10.98
P543,10,14,114.0,9.7
P544,1,9,228.0,18.31
P545,5,12,199.5,17.13
P546,5,11,171.0,13.37
P547,10,11,28.5,5.0
P548,13,14,28.5,5.0
P549,5,12,199.5,15.13
P550,11,13,57.0,5.58
P551,4,11,199.5,17.21
P552,13,14,28.5,5.0
P553,7,8,28.5,5.0
P554,5,10,142.5,13.24
P555,5,7,57.0,6.02
P556,12,14,57.0,6.04
P557,13,14,28.5,5.0
P558,10,14,114.0,9.58
P559,6,7,28.5,5.0
P560,3,12,256.5,20.48
P561,5,13,228.0,20.18
P562,10,14,114.0,10.98
P563,12,13,28.5,5.0
P564,3,8,142.5,13.08
P565,8,10,57.0,5.95
P566,4,12,228.0,18.68
P567,11,13,57.0,6.44
P568,1,2,28.5,5.0
P569,10,12,57.0,6.52
P570,11,12,28.5,5.0
P571,4,13,256.5,20.47
P572,0,9,256.5,21.03
P573,6,8,57.0,6.5
P574,3,5,57.0,5.7
P575,7,8,28.5,5.0
P576,10,12,57.0,6.01
P577,7,13,171.0,13.18
P578,4,13,256.5,21.37
P579,11,13,57.0,6.05
P580,6,14,228.0,18.69
P581,7,9,57.0,5.79
P582,7,12,142.5,11.92
P583,2,9,199.5,16.43
P584,3,13,285.0,21.41
P585,8,14,171.0,12.94
P586,2,4,57.0,6.52
P587,4,11,199.5,16.01
P588,5,14,256.5,21.16
P589,4,5,28.5,5.0
P590,4,9,142.5,11.56
P591,13,14,28.5,5.0
P592,13,14,28.5,5.0
P593,7,12,142.5,12.1
P594,7,10,85.5,8.06
P595,5,14,256.5,19.94
P596,12,14,57.0,5.57
P597,7,10,85.5,7.98
P598,13,14,28.5,5.0
P599,11,12,28.5,5.0
P600,9,13,114.0,10.97
P601,3,10,199.5,16.38
P602,0,6,171.0,14.52
P603,11,13,57.0,5.88
P604,11,13,57.0,6.46
P605,6,9,85.5,8.22
P606,7,8,28.5,5.0
P607,2,11,256.5,19.28
P608,9,12,85.5,8.77
P609,13,14,28.5,5.0
P610,13,14,28.5,5.0
P611,1,10,256.5,18.27
P612,7,8,28.5,5.0
P613,11,12,28.5,5.0
P614,6,9,85.5,7.59
P615,1,9,228.0,19.58
P616,12,14,57.0,5.46
P617,5,12,199.5,14.27
P618,10,11,28.5,5.0
P619,13,14,28.5,5.0
P620,13,14,28.5,5.0
P621,5,13,228.0,19.32
P622,13,14,28.5,5.0
P623,9,10,28.5,5.0
P624,3,14,313.5,23.5
P625,10,13,85.5,7.83
P626,3,5,57.0,5.55
P627,6,8,57.0,6.19
P628,12,13,28.5,5.0
P629,7,9,57.0,6.24
P630,11,13,57.0,6.25
P631,0,1,28.5,5.0
P632,5,6,28.5,5.0
P633,4,10,171.0,15.04
P634,5,12,199.5,17.58
P635,2,6,114.0,8.88
P636,8,12,114.0,10.97
P637,9,11,57.0,6.34
P638,2,5,85.5,8.56
P639,1,11,285.0,19.63
P640,13,14,28.5,5.0
P641,9,11,57.0,6.51
P642,7,12,142.5,12.48
P643,2,6,114.0,10.14
P644,7,13,171.0,15.49
P645,4,12,228.0,17.7
P646,4,5,28.5,5.0
P647,12,14,57.0,5.96
P648,4,13,256.5,22.18
P649,2,4,57.0,5.51
P650,7,10,85.5,7.99
P651,9,12,85.5,8.3
P652,10,14,114.0,10.65
P653,11,13,57.0,6.08
P654,7,14,199.5,17.6
P655,4,8,114.0,10.99
P656,6,14,228.0,15.97
P657,1,5,114.0,9.76
P658,6,12,171.0,12.34
P659,9,12,85.5,7.69
P660,11,13,57.0,6.03
P661,0,14,399.0,33.21
P662,10,14,114.0,10.77
P663,4,5,28.5,5.0
P664,9,10,28.5,5.0
P665,9,13,114.0,10.18
P666,13,14,28.5,5.0
P667,12,13,28.5,5.0
P668,9,12,85.5,8.67
P669,3,14,313.5,26.62
P670,3,13,285.0,21.39
P671,4,7,85.5,8.65
P672,10,11,28.5,5.0
P673,10,11,28.5,5.0
P674,4,12,228.0,17.85
P675,0,10,285.0,19.8
P676,5,8,85.5,8.72
P677,1,6,142.5,11.84
P678,5,12,199.5,16.9
P679,2,6,114.0,9.68
P680,2,11,256.5,17.49
P681,5,14,256.5,17.91
P682,8,11,85.5,7.98
P683,13,14,28.5,5.0
P684,4,12,228.0,17.21
P685,12,14,57.0,6.21
P686,11,13,57.0,6.22
P687,12,13,28.5,5.0
P688,7,8,28.5,5.0
P689,2,6,114.0,10.93
P690,13,14,28.5,5.0
P691,13,14,28.5,5.0
P692,1,14,370.5,25.71
P693,6,7,28.5,5.0
P694,4,13,256.5,17.61
P695,1,9,228.0,18.57
P696,5,10,142.5,11.26
P697,9,13,114.0,9.53
P698,13,14,28.5,5.0
P699,1,12,313.5,22.86
P700,3,11,228.0,16.78
P701,0,10,285.0,20.06
P702,8,11,85.5,8.46
P703,9,11,57.0,5.57
P704,10,11,28.5,5.0
P705,10,14,114.0,10.0
P706,11,13,57.0,6.2
P707,10,14,114.0,10.28
P708,1,4,85.5,8.52
P709,0,1,28.5,5.0
P710,4,12,228.0,17.03
P711,1,3,57.0,5.74
P712,3,12,256.5,18.14
P713,2,9,199.5,15.12
P714,7,10,85.5,7.66
P715,10,14,114.0,10.03
P716,9,11,57.0,6.18
P717,6,8,57.0,5.85
P718,13,14,28.5,5.0
P719,9,13,114.0,9.61
P720,4,5,28.5,5.0
P721,11,13,57.0,6.04
P722,3,11,228.0,15.79
P723,7,9,57.0,5.51
P724,13,14,28.5,5.0
P725,1,12,313.5,26.72
P726,5,14,256.5,21.09
P727,10,13,85.5,7.28
P728,0,7,199.5,17.35
P729,4,8,114.0,10.51
P730,1,9,228.0,18.47
P731,1,12,313.5,25.95
P732,3,14,313.5,23.34
P733,10,11,28.5,5.0
P734,0,13,370.5,28.02
P735,5,9,114.0,10.09
P736,2,12,285.0,22.17
P737,3,5,57.0,6.06
P738,13,14,28.5,5.0
P739,9,11,57.0,6.45
P740,13,14,28.5,5.0
P741,5,8,85.5,8.5
P742,12,13,28.5,5.0
P743,4,7,85.5,7.3
P744,2,11,256.5,18.75
P745,4,7,85.5,7.98
P746,1,12,313.5,26.12
P747,13,14,28.5,5.0
P748,2,3,28.5,5.0
P749,5,9,114.0,9.16
P750,9,12,85.5,7.56
P751,0,3,85.5,8.38
P752,4,5,28.5,5.0
P753,2,14,342.0,24.92
P754,6,8,57.0,5.72
P755,11,12,28.5,5.0
P756,7,11,114.0,10.45
P757,12,14,57.0,5.84
P758,8,13,142.5,12.13
P759,1,9,228.0,16.14
P760,8,10,57.0,6.34
P761,9,10,28.5,5.0
P762,11,14,85.5,8.24
P763,8,11,85.5,8.37
P764,7,13,171.0,12.98
P765,0,1,28.5,5.0
P766,7,14,199.5,16.43
P767,6,13,199.5,15.68
P768,10,11,28.5,5.0
P769,7,13,171.0,15.48
P770,7,8,28.5,5.0
P771,1,7,171.0,12.97
P772,9,11,57.0,5.8
P773,1,4,85.5,8.51
P774,4,14,285.0,23.07
P775,10,13,85.5,8.44
P776,6,11,142.5,11.81
P777,7,12,142.5,12.59
P778,9,13,114.0,9.72
P779,1,14,370.5,25.8
P780,11,12,28.5,5.0
P781,13,14,28.5,5.0
P782,6,14,228.0,17.1
P783,3,10,199.5,15.81
P784,5,13,228.0,18.75
P785,6,13,199.5,16.13
P786,11,12,28.5,5.0
P787,5,12,199.5,17.01
P788,5,10,142.5,10.72
P789,5,8,85.5,8.84
P790,10,14,114.0,10.56
P791,1,3,57.0,6.4
P792,13,14,28.5,5.0
P793,1,8,199.5,17.39
P794,1,13,342.0,23.29
P795,11,13,57.0,5.82
P796,12,13,28.5,5.0
P797,8,9,28.5,5.0
P798,9,14,142.5,10.77
P799,8,11,85.5,8.48
P800,10,11,28.5,5.0
P801,6,12,171.0,12.82
P802,13,14,28.5,5.0
P803,13,14,28.5,5.0
P804,4,14,285.0,22.06
P805,4,10,171.0,15.1
P806,1,11,285.0,21.49
P807,8,10,57.0,5.64
P808,2,13,313.5,22.6
P809,7,9,57.0,6.0
P810,13,14,28.5,5.0
P811,5,14,256.5,21.52
P812,5,7,57.0,6.32
P813,12,14,57.0,6.08
P814,9,11,57.0,6.31
P815,12,14,57.0,5.64
P816,13,14,28.5,5.0
P817,9,12,85.5,8.62
P818,0,3,85.5,7.26
P819,4,9,142.5,11.25
P820,5,11,171.0,14.64
P821,0,3,85.5,7.83
P822,13,14,28.5,5.0
P823,9,13,114.0,9.52
P824,1,4,85.5,7.15
P825,11,14,85.5,7.64
P826,0,2,57.0,6.08
P827,11,14,85.5,7.77
P828,3,10,199.5,16.1
P829,6,14,228.0,19.68
P830,5,8,85.5,8.69
P831,5,10,142.5,11.31
P832,11,13,57.0,5.95
P833,12,13,28.5,5.0
P834,0,3,85.5,8.75
P835,2,12,285.0,24.79
P836,0,11,313.5,22.29
P837,1,6,142.5,12.62
P838,7,13,171.0,13.55
P839,6,14,228.0,15.72
P840,9,13,114.0,8.86
P841,6,11,142.5,11.86
P842,3,12,256.5,19.9
P843,1,7,171.0,12.34
P844,6,8,57.0,6.2
P845,4,14,285.0,20.78
P846,7,12,142.5,12.15
P847,10,13,85.5,7.64
P848,0,4,114.0,9.22
P849,6,7,28.5,5.0
P850,0,4,114.0,9.37
P851,4,8,114.0,10.06
P852,12,13,28.5,5.0
P853,12,14,57.0,6.0
P854,4,10,171.0,12.8
P855,1,2,28.5,5.0
P856,7,13,171.0,14.84
P857,6,9,85.5,7.32
P858,2,9,199.5,15.84
P859,8,14,171.0,12.5
P860,3,12,256.5,20.46
P861,8,14,171.0,13.16
P862,12,14,57.0,6.02
P863,1,8,199.5,16.03
P864,13,14,28.5,5.0
P865,6,7,28.5,5.0
P866,7,8,28.5,5.0
P867,13,14,28.5,5.0
P868,9,13,114.0,11.0
P869,9,13,114.0,10.61
P870,11,14,85.5,7.62
P871,6,11,142.5,12.96
P872,1,8,199.5,15.7
P873,0,6,171.0,15.09
P874,2,12,285.0,23.79
P875,7,14,199.5,14.72
P876,11,13,57.0,6.22
P877,1,8,199.5,15.13
P878,13,14,28.5,5.0
P879,3,10,199.5,15.15
P880,9,13,114.0,10.49
P881,8,9,28.5,5.0
P882,6,11,142.5,10.55
P883,11,13,57.0,6.24
P884,3,9,171.0,12.85
P885,12,13,28.5,5.0
P886,1,10,256.5,18.61
P887,10,11,28.5,5.0
P888,8,13,142.5,11.91
P889,3,9,171.0,12.41
P890,5,8,85.5,8.79
P891,3,5,57.0,6.24
P892,2,7,142.5,11.47
P893,3,6,85.5,7.67
P894,9,11,57.0,5.93
P895,12,13,28.5,5.0
P896,2,13,313.5,21.73
P897,7,11,114.0,9.27
P898,12,14,57.0,6.4
P899,10,13,85.5,7.57
P900,13,14,28.5,5.0
P901,2,10,228.0,19.65
P902,1,9,228.0,18.7
P903,7,13,171.0,13.43
P904,4,9,142.5,12.5
P905,9,10,28.5,5.0
P906,5,14,256.5,21.16
P907,1,6,142.5,11.94
P908,7,11,114.0,10.69
P909,0,1,28.5,5.0
P910,5,10,142.5,13.19
P911,1,12,313.5,26.51
P912,13,14,28.5,5.0
P913,9,14,142.5,11.58
P914,8,12,114.0,9.9
P915,7,12,142.5,12.52
P916,8,14,171.0,15.28
P917,0,8,228.0,16.62
P918,12,13,28.5,5.0
P919,5,13,228.0,19.4
P920,8,10,57.0,6.54
P921,0,8,228.0,19.69
P922,1,14,370.5,26.3
P923,13,14,28.5,5.0
P924,11,12,28.5,5.0
P925,8,14,171.0,13.26
P926,2,3,28.5,5.0
P927,3,11,228.0,19.35
P928,7,12,142.5,13.11
P929,8,13,142.5,12.33
P930,2,8,171.0,12.28
P931,5,10,142.5,11.08
P932,6,13,199.5,14.37
P933,12,14,57.0,5.83
P934,10,11,28.5,5.0
P935,12,14,57.0,5.47
P936,1,7,171.0,13.45
P937,1,10,256.5,18.31
P938,10,14,114.0,10.32
P939,4,9,142.5,11.87
P940,11,14,85.5,7.98
P941,9,11,57.0,5.91
P942,5,7,57.0,6.51
P943,9,11,57.0,5.66
P944,5,10,142.5,12.02
P945,10,14,114.0,10.52
P946,2,12,285.0,22.27
P947,11,12,28.5,5.0
P948,4,13,256.5,19.33
P949,6,12,171.0,13.85
P950,13,14,28.5,5.0
P951,10,11,28.5,5.0
P952,10,14,114.0,9.5
P953,8,11,85.5,7.4
P954,0,6,171.0,14.12
P955,4,7,85.5,8.04
P956,3,9,171.0,12.52
P957,12,14,57.0,6.22
P958,3,7,114.0,10.26
P959,2,5,85.5,7.45
P960,1,6,142.5,11.89
P961,13,14,28.5,5.0
P962,8,13,142.5,12.06
P963,13,14,28.5,5.0
P964,10,13,85.5,7.68
P965,12,13,28.5,5.0
P966,9,13,114.0,10.98
P967,2,5,85.5,8.28
P968,2,14,342.0,23.03
P969,12,13,28.5,5.0
P970,11,13,57.0,6.44
P971,0,7,199.5,14.35
P972,5,9,114.0,11.09
P973,7,12,142.5,13.25
P974,4,12,228.0,16.04
P975,3,12,256.5,22.18
P976,3,8,142.5,11.58
P977,12,14,57.0,6.38
P978,13,14,28.5,5.0
P979,5,13,228.0,17.69
P980,7,14,199.5,16.5
P981,4,11,199.5,17.06
P982,8,13,142.5,10.65
P983,6,9,85.5,8.14
P984,13,14,28.5,5.0
P985,12,13,28.5,5.0
P986,13,14,28.5,5.0
P987,0,11,313.5,23.75
P988,7,14,199.5,15.3
P989,5,14,256.5,17.94
P990,1,13,342.0,23.52
P991,13,14,28.5,5.0
P992,4,6,57.0,5.96
P993,12,13,28.5,5.0
P994,4,12,228.0,16.21
P995,8,10,57.0,6.5
P996,13,14,28.5,5.0
P997,1,5,114.0,10.29
P998,13,14,28.5,5.0
P999,5,6,28.5,5.0
