Scenario,Dataset_Trial_ID,Algorithm,Pricing_Type,Passengers_Assigned,Total_Passengers,Total_Revenue_BYN,Seat_Occupancy_Pct,Runtime_MS,StdDev_Passengers,StdDev_Revenue,Num_Trials,T_Statistic,P_Value,Significance
Low_Demand,1,Greedy,Static,33,45,179.72,76.0,0.23,0.0,0.0,1,,,Baseline
Low_Demand,1,GeneticAlg,Static,33,45,179.72,76.0,923.36,0.0,0.0,10,nan,nan,not significant
Low_Demand,1,Greedy,Dynamic,27,45,174.07,93.33,0.2,0.0,0.0,1,,,Baseline
Low_Demand,1,GeneticAlg,Dynamic,37,45,209.6,91.87,750.89,0.0,0.5,10,inf,0.0,p<0.05 ✓ significant
Low_Demand,2,Greedy,Static,31,45,177.71,82.86,0.18,0.0,0.0,1,,,Baseline
Low_Demand,2,GeneticAlg,Static,34,45,183.71,82.86,900.83,0.0,0.0,10,inf,0.0,p<0.05 ✓ significant
Low_Demand,2,Greedy,Dynamic,30,45,175.73,94.29,0.18,0.0,0.0,1,,,Baseline
Low_Demand,2,GeneticAlg,Dynamic,38,45,211.32,94.14,795.57,0.0,0.88,10,inf,0.0,p<0.05 ✓ significant
Low_Demand,3,Greedy,Static,28,45,139.79,49.41,0.24,0.0,0.0,1,,,Baseline
Low_Demand,3,GeneticAlg,Static,28,45,139.79,49.41,1091.98,0.0,0.0,10,nan,nan,not significant
Low_Demand,3,Greedy,Dynamic,35,45,209.62,91.76,0.25,0.0,0.0,1,,,Baseline
Low_Demand,3,GeneticAlg,Dynamic,39,45,225.76,91.76,840.18,0.0,0.63,10,inf,0.0,p<0.05 ✓ significant
Low_Demand,4,Greedy,Static,34,45,167.75,71.43,0.23,0.0,0.0,1,,,Baseline
Low_Demand,4,GeneticAlg,Static,34,45,167.75,71.43,914.19,0.0,0.0,10,nan,nan,not significant
Low_Demand,4,Greedy,Dynamic,31,45,177.39,88.57,0.2,0.0,0.0,1,,,Baseline
Low_Demand,4,GeneticAlg,Dynamic,36,45,199.19,88.57,791.99,0.0,1.42,10,inf,0.0,p<0.05 ✓ significant
Low_Demand,5,Greedy,Static,34,45,199.67,88.0,0.21,0.0,0.0,1,,,Baseline
Low_Demand,5,GeneticAlg,Static,35,45,201.67,88.0,855.25,0.0,0.0,10,inf,0.0,p<0.05 ✓ significant
Low_Demand,5,Greedy,Dynamic,30,45,182.62,92.0,0.19,0.0,0.0,1,,,Baseline
Low_Demand,5,GeneticAlg,Dynamic,37,45,209.66,90.53,804.77,0.0,1.24,10,inf,0.0,p<0.05 ✓ significant
Medium_Urban,1,Greedy,Static,83,130,513.13,42.96,1.5,0.0,0.0,1,,,Baseline
Medium_Urban,1,GeneticAlg,Static,83,130,513.13,42.96,7364.42,0.0,0.0,10,nan,nan,not significant
Medium_Urban,1,Greedy,Dynamic,96,130,761.39,79.01,1.3,0.0,0.0,1,,,Baseline
Medium_Urban,1,GeneticAlg,Dynamic,121.9,130,864.78,80.94,4286.34,0.32,4.37,10,259.0,0.0,p<0.05 ✓ significant
Medium_Urban,2,Greedy,Static,84,130,610.89,52.48,1.61,0.0,0.0,1,,,Baseline
Medium_Urban,2,GeneticAlg,Static,84,130,610.89,52.48,6413.37,0.0,0.0,10,nan,nan,not significant
Medium_Urban,2,Greedy,Dynamic,98,130,808.5,82.51,1.36,0.0,0.0,1,,,Baseline
Medium_Urban,2,GeneticAlg,Dynamic,117,130,877.71,83.26,4277.05,0.0,7.26,10,inf,0.0,p<0.05 ✓ significant
Medium_Urban,3,Greedy,Static,77,130,511.11,48.51,1.6,0.0,0.0,1,,,Baseline
Medium_Urban,3,GeneticAlg,Static,77,130,511.11,48.51,7766.59,0.0,0.0,10,nan,nan,not significant
Medium_Urban,3,Greedy,Dynamic,78,130,672.06,81.03,1.2,0.0,0.0,1,,,Baseline
Medium_Urban,3,GeneticAlg,Dynamic,108.7,130,786.71,82.28,4693.78,0.48,5.64,10,200.9787,0.0,p<0.05 ✓ significant
Medium_Urban,4,Greedy,Static,84,130,640.82,67.52,1.41,0.0,0.0,1,,,Baseline
Medium_Urban,4,GeneticAlg,Static,84,130,640.82,67.52,7150.5,0.0,0.0,10,nan,nan,not significant
Medium_Urban,4,Greedy,Dynamic,75,130,650.26,82.91,1.19,0.0,0.0,1,,,Baseline
Medium_Urban,4,GeneticAlg,Dynamic,100,130,725.93,81.2,5358.71,0.0,4.45,10,inf,0.0,p<0.05 ✓ significant
Medium_Urban,5,Greedy,Static,89,130,658.8,60.86,1.43,0.0,0.0,1,,,Baseline
Medium_Urban,5,GeneticAlg,Static,89,130,658.8,60.86,6764.21,0.0,0.0,10,nan,nan,not significant
Medium_Urban,5,Greedy,Dynamic,81,130,699.62,78.54,1.46,0.0,0.0,1,,,Baseline
Medium_Urban,5,GeneticAlg,Dynamic,106,130,788.98,78.71,4285.38,0.0,2.73,10,inf,0.0,p<0.05 ✓ significant
High_Congestion,1,Greedy,Static,147,250,1307.46,50.4,5.65,0.0,0.0,1,,,Baseline
High_Congestion,1,GeneticAlg,Static,147,250,1307.46,50.4,22871.25,0.0,0.0,10,nan,nan,not significant
High_Congestion,1,Greedy,Dynamic,123,250,1594.95,76.49,3.71,0.0,0.0,1,,,Baseline
High_Congestion,1,GeneticAlg,Dynamic,214.6,250,1862.66,73.34,12703.15,0.52,28.85,10,560.9332,0.0,p<0.05 ✓ significant
High_Congestion,2,Greedy,Static,152,250,1331.42,47.77,4.82,0.0,0.0,1,,,Baseline
High_Congestion,2,GeneticAlg,Static,152,250,1331.43,47.77,21806.21,0.0,0.0,10,nan,nan,not significant
High_Congestion,2,Greedy,Dynamic,145,250,1704.56,73.65,4.45,0.0,0.0,1,,,Baseline
High_Congestion,2,GeneticAlg,Dynamic,222.9,250,1974.69,73.49,12791.99,0.32,20.95,10,779.0,0.0,p<0.05 ✓ significant
High_Congestion,3,Greedy,Static,151,250,1313.46,47.65,4.65,0.0,0.0,1,,,Baseline
High_Congestion,3,GeneticAlg,Static,151,250,1313.47,47.65,21089.66,0.0,0.0,10,nan,nan,not significant
High_Congestion,3,Greedy,Dynamic,150,250,1746.28,76.03,4.62,0.0,0.0,1,,,Baseline
High_Congestion,3,GeneticAlg,Dynamic,226.9,250,2006.27,75.28,13214.18,0.32,15.2,10,769.0,0.0,p<0.05 ✓ significant
High_Congestion,4,Greedy,Static,165,250,1429.24,57.88,4.38,0.0,0.0,1,,,Baseline
High_Congestion,4,GeneticAlg,Static,165,250,1429.25,57.88,18594.71,0.0,0.0,10,nan,nan,not significant
High_Congestion,4,Greedy,Dynamic,133,250,1538.98,74.89,4.06,0.0,0.0,1,,,Baseline
High_Congestion,4,GeneticAlg,Dynamic,215.7,250,1805.65,73.04,11776.51,0.48,12.76,10,541.3986,0.0,p<0.05 ✓ significant
High_Congestion,5,Greedy,Static,157,250,1461.12,55.5,4.47,0.0,0.0,1,,,Baseline
High_Congestion,5,GeneticAlg,Static,157,250,1461.13,55.5,19876.55,0.0,0.0,10,nan,nan,not significant
High_Congestion,5,Greedy,Dynamic,142,250,1686.91,75.48,3.95,0.0,0.0,1,,,Baseline
High_Congestion,5,GeneticAlg,Dynamic,222.6,250,1971.22,75.32,12315.83,0.52,13.78,10,493.5722,0.0,p<0.05 ✓ significant
Extreme_Peak,1,Greedy,Static,263,450,2780.35,49.98,14.03,0.0,0.0,1,,,Baseline
Extreme_Peak,1,GeneticAlg,Static,263,450,2780.35,49.98,63191.73,0.0,0.0,10,nan,nan,not significant
Extreme_Peak,1,Greedy,Dynamic,220,450,3454.54,75.5,11.34,0.0,0.0,1,,,Baseline
Extreme_Peak,1,GeneticAlg,Dynamic,382.7,450,3892.48,71.56,32538.13,0.82,65.62,10,624.948,0.0,p<0.05 ✓ significant
Extreme_Peak,2,Greedy,Static,264,450,2710.53,47.98,14.4,0.0,0.0,1,,,Baseline
Extreme_Peak,2,GeneticAlg,Static,264,450,2710.53,47.98,65866.24,0.0,0.0,10,nan,nan,not significant
Extreme_Peak,2,Greedy,Dynamic,239,450,3604.58,77.5,12.26,0.0,0.0,1,,,Baseline
Extreme_Peak,2,GeneticAlg,Dynamic,394.8,450,3988.95,72.56,30544.02,0.63,61.2,10,779.0,0.0,p<0.05 ✓ significant
Extreme_Peak,3,Greedy,Static,253,450,2856.11,51.67,14.96,0.0,0.0,1,,,Baseline
Extreme_Peak,3,GeneticAlg,Static,253,450,2856.11,51.67,66852.59,0.0,0.0,10,nan,nan,not significant
Extreme_Peak,3,Greedy,Dynamic,223,450,3547.24,77.37,11.51,0.0,0.0,1,,,Baseline
Extreme_Peak,3,GeneticAlg,Dynamic,387.5,450,4022.64,74.19,31732.6,0.71,50.0,10,735.6664,0.0,p<0.05 ✓ significant
Extreme_Peak,4,Greedy,Static,268,450,3009.8,58.27,13.28,0.0,0.0,1,,,Baseline
Extreme_Peak,4,GeneticAlg,Static,268,450,3009.8,58.27,60030.4,0.0,0.0,10,nan,nan,not significant
Extreme_Peak,4,Greedy,Dynamic,205,450,3387.61,79.51,9.83,0.0,0.0,1,,,Baseline
Extreme_Peak,4,GeneticAlg,Dynamic,373,450,3726.69,72.13,31611.74,1.15,44.13,10,460.0869,0.0,p<0.05 ✓ significant
Extreme_Peak,5,Greedy,Static,235,450,2887.94,52.72,14.26,0.0,0.0,1,,,Baseline
Extreme_Peak,5,GeneticAlg,Static,235,450,2887.94,52.72,71957.91,0.0,0.0,10,nan,nan,not significant
Extreme_Peak,5,Greedy,Dynamic,214,450,3531.44,77.6,11.13,0.0,0.0,1,,,Baseline
Extreme_Peak,5,GeneticAlg,Dynamic,369.5,450,3867.69,71.45,36415.7,1.08,32.18,10,455.2574,0.0,p<0.05 ✓ significant
